SMILES,Docking_Status,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,predicted_irritation,predicted_melanin,logP
CC(O[*:2])C(=O)[*:1][*:3]C1COc2cc([*:1]c3ccccc3)c([*:2])cc2O1,Not attempted,12.145157917143086,12.145157917143086,0.06313889486612623,-1.6376973782636872,0.7405966035898087,21.666666666666668,282.295,268.18299999999994,282.089208928,106.0,0.0,,,,,1.5714285714285714,2.5238095238095237,3.4285714285714284,,,,,,,,,2.6643429479728464,1.6459238509750524,771.2485932943767,18.518297090128673,11.536252365748634,11.536252365748634,12.562881945713373,6.212109926232153,6.212109926232153,3.7388037648158554,3.7388037648158554,2.022973894871399,2.022973894871399,1.1511079069860968,1.1511079069860968,-2.3299999999999996,851737.1536079595,8.846381810486369,3.8592377161641753,2.080235575336993,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.485261728514384,0.0,0.0,0.0,19.634585551951844,6.606881964512918,42.46456947923127,0.0,11.49902366656781,27.672827112984926,0.0,11.49902366656781,0.0,25.603890839903695,9.901064578912528,,6.923737199690624,42.46456947923127,0.0,0.0,0.0,44.760000000000005,,4.794537184071822,0.0,6.103966387748303,19.49992445215539,11.49902366656781,0.0,18.19910120538483,6.923737199690624,42.46456947923127,14.580253302440804,10.882453374022626,-3.1271113680203895,12.145157917143086,5.431912941318683,0.0,1.9505566840933908,20.422667353893807,0.4766017166060177,2.9844280476094487,0.0,0.23529411764705882,21.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,1.6257281111722723,3.0,0.4752999999999994,77.25100000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.4752999999999994
CC(C(N[*:2])C(=O)[*:3]C1([*:1]S(C)=O)CCNCC1)[*:1],Not attempted,12.71990378558831,12.71990378558831,0.12427894305870502,-1.863425925925926,0.6583447969866139,30.533333333333335,230.33299999999994,212.18899999999996,230.108898816,86.0,0.0,,,,,1.8666666666666667,2.6,3.1333333333333333,,,,,,,,,2.282645238213475,2.761608663782352,337.4913418065545,14.466255326250886,9.207872534517032,10.024369115444758,8.899483227566026,4.681286536448142,5.831116450709201,2.595522030828498,2.928855364161831,1.4174070613627368,1.4174070613627368,0.6715947723372507,0.6715947723372507,-0.26,11303.65921963313,7.923768447405321,3.3659565350474447,2.1411199505781786,96.4870470332052,0.0,0.0,0.0,0.0,0.0,96.00067203793975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00343567623629,17.95263376465574,0.0,11.050456081168516,0.0,38.64886452054263,19.345281995336556,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,35.88218183977854,16.46101042559801,0.0,19.765380445542643,0.0,12.841643245852019,0.0,0.0,58.2,11.666473241526186,9.00343567623629,0.0,6.041840829147961,19.127803768981575,13.08951281182515,12.841643245852019,0.0,6.255769183511404,17.97419328085914,0.0,8.664144699546487,-0.5014079428067526,12.71990378558831,3.4307683767951627,3.5231434240362813,0.0,0.28727056563366116,6.242140967498111,4.439591679264298,0.0,0.9,15.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,9.0,1.0,7.0,0.0,1.0,1.0,0.0,3.0,1.7780706791831122,1.0,0.2562999999999998,60.21780000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.2562999999999998
O=C(C([*:1])[*:2][*:2](C1CCCC1)N(S(=O)(=O)[*:3])[*:1])[*:3],Not attempted,12.033884164777021,12.033884164777021,0.07132322373393807,-2.6058503401360547,0.6196187982145079,30.916666666666668,188.228,178.14799999999997,188.03813918,67.0,0.0,,,,,2.0833333333333335,2.8333333333333335,3.4166666666666665,,,,,,,,,2.7571535813552304,2.838332555870705,397.98499408678055,13.922285251880869,6.563334420480853,7.379831001408579,8.231069373208769,3.325203379922859,4.357018418259637,1.908095895412707,2.3423210559006336,1.0664965809277258,1.0664965809277258,0.721687836487032,0.721687836487032,-0.42000000000000004,8158.4174472301265,4.1941325660947335,1.4839374853668543,0.8634071402092318,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.176355875159018,0.0,5.138973737607942,0.0,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.842931245066435,15.684732536101283,,25.683286491704038,0.0,13.344558822616634,0.0,0.0,54.45,,13.212334168400758,0.0,0.0,0.0,19.63071934574619,25.683286491704038,0.0,0.0,5.138973737607942,0.0,23.548750472411182,-3.674328703703704,11.710556027966742,2.2646296296296295,0.0,0.0,0.0,7.119205876795163,0.72037037037037,-2.6058503401360547,0.8571428571428571,12.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,11.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.5186525444521543,1.0,0.8162,41.73380000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.8162
O=C(O)C1CCC([*:1]C(C[*:3])N2CC[NH+]([*:2])C([*:2]c3cc([*:1])on3)C2)CC1,Not attempted,11.229944536896024,11.229944536896024,0.028545523914877302,-1.4386737452862999,0.6755715433335361,38.45454545454545,305.3780000000001,282.194,305.17339301609,119.0,0.0,,,,,1.7727272727272727,2.6818181818181817,3.409090909090909,,,,,,,,,3.0659824444641295,1.5393446606214214,626.1969581666577,19.38854057813175,12.701742962868112,12.701742962868112,12.956728795830722,7.386434165335419,7.386434165335419,4.888157723529448,4.888157723529448,3.333960534919992,3.333960534919992,2.05459078291939,2.05459078291939,-1.4,1443758.8691683807,10.388699852972065,4.5510053961180175,2.439302951785806,132.40643586349674,0.0,0.0,0.0,0.0,0.0,131.9627334215787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.740948119892206,18.429311855203984,0.0,10.056572987975922,5.917906046161393,52.11735812614582,19.634269217737724,6.06636706846161,0.0,0.0,17.776795171258463,0.0,0.0,0.0,53.85618770033135,4.794537184071822,5.917906046161393,25.683286491704038,10.589462005434958,13.344558822616634,0.0,0.0,71.00999999999999,5.969305287951849,9.901064578912528,0.0,5.917906046161393,0.0,32.351977680603184,44.93591903084187,6.923737199690624,5.316788604006331,16.122940056437532,4.523094936973348,3.787895311840446,0.0,14.210064529337444,15.698149296762193,0.0,-0.5720380546009434,2.3379171005104795,8.165224134655988,7.872787681494391,0.0,0.75,22.0,2.0,6.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,11.0,2.0,7.0,1.0,1.0,2.0,0.0,3.0,2.1490467767966512,3.0,-1.0075999999999974,78.90050000000004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-1.0075999999999974
O=C(O)C1CCCCC1[*:2]c1cccc(O[*:1])c1,Not attempted,11.303394904257999,11.303394904257999,0.04923516628873825,-1.6155092592592593,0.8447744940406646,26.875,219.26000000000002,204.13999999999996,219.10211934,85.0,0.0,,,,,1.5625,2.4375,3.25,,,,,,,,,2.391270524142189,2.0780976152202966,422.4523129826494,12.957819157813608,9.056238916311631,9.056238916311631,8.702708600407234,5.391727342115633,5.391727342115633,3.7040466351441332,3.7040466351441332,2.416168188173132,2.416168188173132,1.5466331007516487,1.5466331007516487,-1.5100000000000002,14223.27707759774,8.620107182050612,3.8139130950898745,1.8960638173465705,95.73598752470903,0.0,0.0,0.0,0.0,0.0,95.0802585980885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,12.03567235641346,0.0,0.0,5.917906046161393,32.10410811463005,0.0,24.26546827384644,0.0,5.749511833283905,11.172894463302317,0.0,5.749511833283905,0.0,11.075832682792555,4.794537184071822,5.917906046161393,25.683286491704038,24.26546827384644,6.4208216229260096,0.0,0.0,46.53,5.969305287951849,9.901064578912528,0.0,5.917906046161393,6.4208216229260096,25.011976702061933,12.487188691387619,0.0,6.06636706846161,18.19910120538483,5.106527394840706,-1.6755385749979004,0.0,11.303394904257999,14.804730646888386,0.0,0.4054999160157895,9.920960490677754,4.907619283824641,0.0,0.0,0.46153846153846156,16.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,5.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,2.054771228918819,2.0,2.3033,60.04780000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.3033
O=C(O)C1CCCC([*:2]S(=O)(=O)N2CCC([*:1])CC2)C1[*:2][NH+]1CCc2cc([*:1])ccc2C1,Not attempted,13.407236357990048,13.407236357990048,0.2392292386161885,-3.0268059203836626,0.7409530099057237,34.714285714285715,405.5400000000002,376.30800000000016,405.18425482809005,152.0,0.0,,,,,1.3214285714285714,2.1785714285714284,3.0,,,,,,,,,2.746745565594705,1.4849941961312965,939.727376965214,22.880104409694468,16.139940049048228,16.956436629975954,15.225183873165598,9.816676391386585,10.848491429723364,6.937535095462764,7.888158035445013,4.884904005672046,5.671689398697941,3.2423359949709067,3.751296902648771,-1.44,13699459.430297166,15.406566589148492,6.277041197403982,3.374513404577806,169.95788791841963,0.0,0.0,0.0,0.0,0.0,170.07706433191157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.635650167247796,22.925867708442922,0.0,4.305215991296234,5.917906046161393,64.33215101224668,19.634269217737724,29.32600418877882,0.0,0.0,11.383155672467941,0.0,0.0,0.0,43.43311487615545,28.65031056493987,5.917906046161393,43.23101109802404,18.19910120538483,19.26246486877803,0.0,0.0,79.11999999999999,16.859500639981313,18.318861563241466,0.0,5.917906046161393,12.841643245852019,71.12477698413238,11.126902983393991,11.383155672467941,4.305215991296234,18.19910120538483,0.0,24.60204653771561,0.0,12.203791087843666,11.748589915292207,3.0129559572803313,-0.8738669701377126,8.621874885411904,7.537026293387188,3.757721546923803,-3.0268059203836626,0.6666666666666666,28.0,2.0,6.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,2.0,11.0,2.0,6.0,1.0,1.0,2.0,0.0,4.0,3.4538447568083153,4.0,1.0273000000000005,105.26730000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0273000000000005
Cn1ncc2c1CC([*:1]C1([*:1]N3CCOCC3)CCOC1)CC2[*:2],Not attempted,6.013732127110103,6.013732127110103,0.39160389714502264,-1.3401466836734695,0.8459613099380555,39.76190476190476,290.387,266.19499999999994,290.18685200799996,115.0,0.0,,,,,1.4761904761904763,2.4285714285714284,3.2857142857142856,,,,,,,,,3.1658075081599413,1.4614164576378323,570.9139088035181,16.570703332935974,12.754149205675409,12.754149205675409,11.65139700539098,7.528930665771063,7.528930665771063,4.938616447064201,4.938616447064201,3.3507722788679044,3.3507722788679044,2.163581670403175,2.163581670403175,-0.9100000000000001,557751.9667876185,10.75582271674795,4.305872013066012,2.136083613667536,127.55400555270634,0.0,0.0,0.0,0.0,0.0,127.1148647033213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,0.0,15.097273347452553,7.04767198267719,38.524929737556064,39.51704066987682,17.454223058158533,0.0,0.0,0.0,0.0,0.0,0.0,54.61431401732937,22.942219513203298,0.0,30.519844355323485,6.196843571613076,12.841643245852019,0.0,0.0,39.52,0.0,0.0,0.0,0.0,0.0,39.08311076231678,32.53803802219009,17.678201109471466,0.0,28.341788901742817,9.473725907600098,11.565927450525665,0.0,0.0,7.504384201606875,3.252851707742581,0.0,0.0,9.553935627880884,6.708354346738185,2.1645466655058105,0.8125,21.0,0.0,5.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,8.0,3.0,4.0,0.0,2.0,2.0,0.0,3.0,2.2053902863592687,4.0,1.6988999999999996,78.54100000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.6988999999999996
C=CCO[*:1]CCC(=O)O[*:1]N1CCCC1,Not attempted,11.410353521038045,11.410353521038045,0.04315098261526851,-1.7309698601662888,0.43894794373853535,19.142857142857142,199.24999999999994,182.11399999999998,199.120843404,80.0,0.0,,,,,1.6428571428571428,2.5,3.2857142857142856,,,,,,,,,2.7879696185889595,1.9132606837372281,220.1096815275855,11.639981912617825,8.406162985573555,8.406162985573555,7.825698502695489,4.4994289286133515,4.4994289286133515,2.45527744362611,2.45527744362611,1.204430807463365,1.204430807463365,0.5590169943749472,0.5590169943749472,-0.8700000000000001,5807.340715520802,8.43933976477927,5.120783367735958,3.4747090617526353,85.63980996678784,0.0,0.0,0.0,0.0,0.0,84.83123850095052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,5.969305287951849,0.0,5.316788604006331,0.0,26.186202068468653,19.696394776338067,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,30.98248866829625,15.007591973753234,0.0,19.26246486877803,12.654955790432378,6.923737199690624,0.0,0.0,38.77,0.0,4.794537184071822,0.0,5.969305287951849,13.027703587438928,6.923737199690624,25.93115605767717,6.076020106833881,0.0,11.895724287604828,10.213054789681411,-3.186412351977829,0.0,11.410353521038045,13.308304493476301,0.0,0.04315098261526851,0.0,4.964185114409369,7.627084907105512,0.0,0.7,14.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,3.0868593358681697,1.0,1.5514000000000001,52.47200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.5514000000000001
O=[N+]([O-])c1ccc([*:1]c2cc([*:1])sc2[*:2]c2ccccc2)cc1[*:2],Not attempted,11.037922643097746,11.037922643097746,0.13837946521839006,-1.644181075207861,0.4901338448638549,13.4,279.32,270.248,279.035399528,96.0,0.0,,,,,1.15,2.05,2.85,,,,,,,,,2.870571087129016,1.8529493030548687,883.0388533139329,17.10408352775558,10.368110889598182,11.184607470525908,11.524877143252588,5.473071203309124,6.28956778423685,3.119026009939967,3.7629765607993457,1.7446077487255276,2.2002232119347673,0.9416846381902233,1.2363124636846186,-2.459999999999999,328267.02723972575,8.65939763045457,3.550679049286196,1.8154523577908586,121.8505928315948,0.0,0.0,0.0,0.0,0.0,121.68469890113434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923311048817671,52.04976596739657,0.0,0.0,0.0,0.0,0.0,64.71162188492006,0.0,0.0,35.02559381477827,5.687386274683562,0.0,11.336785877934737,4.923311048817671,0.0,10.114318268765572,0.0,54.59730361615449,0.0,0.0,0.0,43.14,0.0,10.114318268765572,0.0,4.923311048817671,5.687386274683562,6.06636706846161,6.06636706846161,23.579163975850744,5.380062770465915,59.86772242562761,0.0,-2.9895683513049134,2.1328049151759467,10.825828759247909,14.54318782324388,0.3640430897131839,0.0,25.62370376392399,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.5373370872946786,3.0,0.07709999999999972,81.66140000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.07709999999999972
O=C(NC([*:1])[*:2])[*:3]C1CN([*:1]C2CCCC2)CCO1,Not attempted,11.9747976505417,11.9747976505417,0.3758698436904606,-1.7724366969009826,0.7406400278950143,33.53333333333333,210.27699999999993,192.13299999999995,210.136827816,84.0,0.0,,,,,1.7333333333333334,2.6666666666666665,3.533333333333333,,,,,,,,,2.8053438342290686,1.7146406195412556,300.41977266781697,13.664925939000156,8.945508452302397,8.945508452302397,9.131030293135234,5.124377078242338,5.124377078242338,2.986777084784636,2.986777084784636,1.814160426471641,1.814160426471641,1.1189718681831022,1.1189718681831022,-0.6100000000000001,25172.350224537433,6.862246743840834,3.188583452997361,2.1552479472193338,92.76346386856238,0.0,0.0,0.0,0.0,0.0,92.03012949015891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,6.410095306116121,0.0,10.633577208012662,0.0,45.75866206182016,19.696394776338067,0.0,0.0,0.0,5.316788604006331,4.794537184071822,0.0,0.0,45.07783263365062,4.736862953800049,0.0,25.683286491704038,0.0,6.4208216229260096,0.0,0.0,41.57000000000001,0.0,4.794537184071822,0.0,0.0,13.016977270629038,13.654553947190108,45.1936209264552,0.0,0.0,10.633577208012662,4.736862953800049,3.7750201893965425,0.0,11.9747976505417,6.1308986048122955,0.0,0.0,0.0,7.737959184324174,3.756271179768204,0.7917198578237535,0.9090909090909091,15.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,5.0,1.0,1.0,2.0,0.0,2.0,1.458723094519727,2.0,1.184,55.85070000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.184
