SMILES,Docking_Status,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCCC[*:1]c1cc([*:2])c([*:3]N([*:1])[*:2])c2c1OCO2,Not attempted,5.907436696900983,5.907436696900983,0.32181366528092725,-1.1924992126480225,0.6050469661448796,18.857142857142858,190.22199999999995,178.12599999999998,190.086803624,73.0,0.0,,,,,1.7857142857142858,2.7857142857142856,3.7142857142857144,,,,,,,,,2.826978259376119,2.275489565689859,455.2019522406532,13.828062645816686,8.1694875703635,8.1694875703635,9.1302289553358,4.2700556100296625,4.2700556100296625,2.476340647741927,2.476340647741927,1.427440130670152,1.427440130670152,0.6817351449098658,0.6817351449098658,-1.22,24710.616965206653,5.02840510773816,2.0597617363849143,0.9036019926238842,85.61895451444038,0.0,0.0,0.0,0.0,0.0,84.87082414966548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,18.19910120538483,0.0,6.150546350318038,0.0,26.689117645233267,6.792942306099827,6.06636706846161,0.0,11.49902366656781,27.67282711298493,0.0,11.49902366656781,0.0,12.943488656417866,0.0,0.0,19.765380445542643,6.06636706846161,6.923737199690624,0.0,0.0,21.700000000000003,0.0,0.0,0.0,0.0,6.792942306099827,0.0,24.340666912419827,19.056471336613843,6.06636706846161,19.14065061847027,9.473725907600098,10.73790428246597,0.0,0.0,0.0,0.0,2.542455120937264,7.92007199021584,5.771476307733072,4.361425631981187,0.0,0.45454545454545453,14.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.7398083168543945,2.0,0.37450000000000006,53.02100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
O=S1(=O)CC([*:1]C2CCCCC2)C([*:2])C1,Not attempted,11.573062326782564,11.573062326782564,0.27995063303099044,-2.5704241071428577,0.6870908516690619,42.92307692307692,201.31099999999992,184.17499999999995,201.094925784,75.0,0.0,,,,,1.2307692307692308,2.0,2.6153846153846154,,,,,,,,,2.411445666970832,1.8879401544393475,309.3840779852542,10.88890505706126,7.9065431472663015,8.723039728194028,7.067280126492684,4.877010097711745,6.698377302757662,3.474993477455565,5.628800239656114,2.183481124695693,3.5841168788982922,1.395806280767232,2.390489778734358,-0.050000000000000044,2835.860104357698,7.26915959945362,2.7203874578153697,1.7568688488682476,81.64329728565639,0.0,0.0,0.0,0.0,0.0,81.1273303176481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417796984328938,9.837253136417502,0.0,0.0,0.0,51.36657298340809,11.505707213493578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.923504197822517,9.837253136417502,0.0,32.10410811463005,0.0,19.26246486877803,0.0,0.0,34.14,9.837253136417502,8.417796984328938,0.0,0.0,11.505707213493578,19.26246486877803,32.10410811463005,0.0,0.0,0.0,0.0,22.27869102733686,0.0,0.0,0.0,0.0,1.2450925925925929,0.0,9.96330715388007,0.0,-2.5704241071428577,1.0,13.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.5211485079393712,2.0,2.3787000000000003,52.98880000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#C[*:1][*:1](c1ccccc1)C1CCC(=O)N1[*:2],Not attempted,11.697808799445703,11.697808799445703,0.019315476190476133,-2.311342592592592,0.7012787021856343,24.928571428571427,186.21399999999994,176.13399999999996,186.07931294,70.0,0.0,,,,,1.7857142857142858,2.642857142857143,3.2857142857142856,,,,,,,,,2.6852065723368375,2.2455176335990377,445.779807364242,12.25071237662706,7.680990658974629,7.680990658974629,8.236382105218446,4.082021914059148,4.082021914059148,2.321437577716428,2.321437577716428,1.3297036988484434,1.3297036988484434,0.7608697845955631,0.7608697845955631,-1.8199999999999998,10590.454721296486,5.815323256137305,2.3551266992497646,0.9418780359591951,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.973546797813116,5.261891554738487,5.316788604006331,0.0,19.386399651764595,0.0,30.33183534230805,0.0,6.572136889556889,6.06636706846161,0.0,0.0,0.0,17.76872473927041,4.794537184071822,,12.841643245852019,30.33183534230805,0.0,0.0,0.0,44.1,,4.794537184071822,0.0,0.0,12.45193613526408,12.841643245852019,0.0,6.06636706846161,0.0,42.220760835871275,5.261891554738487,-0.019315476190476133,-3.8956481481481475,11.697808799445703,11.375277305366591,0.0,0.4023804799697661,12.301020801839256,1.8658959278155707,3.2725803099017385,0.0,0.2727272727272727,14.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.978273076092646,2.0,0.82648,51.55700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=[N+]([O-])c1ccc([*:1]C2C3CC4CC2CC([*:1]C2CCCCC2)(C4)C3)cc1[*:2],Not attempted,11.195398732712295,11.195398732712295,0.09800231159774397,-1.4828839128243891,0.5532533658124487,42.16,338.4710000000001,310.24700000000007,338.212004136,133.0,0.0,,,,,1.2,2.0,2.72,,,,,,,,,2.642138637554566,1.3005038027681326,748.1488022523489,19.30275414050485,14.953580141810171,14.953580141810171,13.511570350697117,9.728350493753933,9.728350493753933,7.770122667062929,7.770122667062929,5.649579927015265,5.649579927015265,4.714718225460454,4.714718225460454,-1.38,3153857.4803215843,12.89005355464532,4.864737843193443,2.376197819080815,151.91179036528405,0.0,0.0,0.0,0.0,0.0,151.77833459433256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923311048817671,17.820120411606784,0.0,0.0,17.75371813848418,82.96776552127353,0.0,28.3134194741504,0.0,0.0,12.13273413692322,5.687386274683562,0.0,0.0,4.923311048817671,0.0,27.868036407249747,64.20821622926012,18.19910120538483,18.75954929201341,0.0,0.0,43.14,0.0,10.114318268765572,0.0,4.923311048817671,5.687386274683562,36.15881287603319,12.841643245852019,63.853761674795706,6.06636706846161,12.13273413692322,0.0,-2.6898059198127884,0.0,11.040965881335554,11.195398732712295,0.42524780465215106,4.297860284022802,9.174042996310833,18.472956887445818,0.0,0.0,0.7272727272727273,25.0,0.0,3.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,6.0,0.0,5.0,5.0,0.0,5.0,0.0,2.0,2.50826925312293,6.0,5.1044000000000045,99.19740000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(=CC1CCCO1)CO[*:1],Not attempted,5.377548185941043,5.377548185941043,0.13083569538926687,0.13083569538926687,0.5302499624183845,29.333333333333332,127.163,116.07499999999997,127.075904592,51.0,0.0,,,,,1.8888888888888888,2.888888888888889,3.5555555555555554,,,,,,,,,2.406379903386908,2.102052153300452,108.1737343120833,7.234204518682008,5.376974513242793,5.376974513242793,4.931851652578137,3.296215777179535,3.296215777179535,2.1462900444288797,2.1462900444288797,1.4118648066269008,1.4118648066269008,0.961675935004944,0.961675935004944,-0.33999999999999997,310.42300753691114,5.445292062634757,2.989942377212775,1.8049473210371623,55.1412485101986,0.0,0.0,0.0,0.0,0.0,54.15480412493467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.843390348640755,0.0,0.0,0.0,0.0,18.94560963360032,13.213763929025836,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,19.31773031677414,9.843390348640755,0.0,12.841643245852019,12.152040213667762,0.0,0.0,0.0,18.46,0.0,0.0,0.0,0.0,6.103966387748303,13.213763929025836,12.841643245852019,0.0,0.0,12.152040213667762,9.843390348640755,5.50838388133031,0.0,0.0,5.109271541950113,0.0,0.0,0.0,6.975996551398337,1.739681358654573,0.0,0.7142857142857143,9.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.8090121660413356,1.0,1.2025,34.06599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C([O-])C1C=C([*:1]OC(=O)C2CCCCC2)C([*:2])C1,Not attempted,11.981682728647016,11.981682728647016,0.018240740740741224,-2.0984637188208617,0.7327495511966199,31.529411764705884,236.2669999999999,220.13899999999995,236.10540757191,93.0,0.0,,,,,1.4705882352941178,2.235294117647059,2.8823529411764706,,,,,,,,,2.7854317344809796,1.8254226128558348,388.1044554761363,13.828062645816686,9.685034925733243,9.685034925733243,9.075387400469408,5.937523614495764,5.937523614495764,4.352657864740716,4.352657864740716,3.0283001414877506,3.0283001414877506,1.9498023602712642,1.9498023602712642,-1.32,24823.76761769449,9.683769103439422,4.1658939645383875,2.3517665926946227,101.33463391935491,0.0,0.0,0.0,0.0,0.0,100.67434340020138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.802129157825057,11.938610575903699,0.0,0.0,11.835812092322787,44.94575136048208,0.0,12.152040213667762,0.0,0.0,5.106527394840706,0.0,0.0,0.0,11.938610575903699,14.69560176298435,11.835812092322787,38.524929737556064,12.152040213667762,6.4208216229260096,0.0,0.0,66.43,11.887211334113243,14.69560176298435,0.0,11.887211334113243,6.4208216229260096,32.10410811463005,12.49684172975989,0.0,6.076020106833881,0.0,5.106527394840706,-2.0042509133282946,0.0,22.851942201684267,16.503606033883813,0.0,-1.2199287014826332,0.0,9.86863137924285,0.0,0.0,0.6923076923076923,17.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,2.373032662470682,2.0,1.101399999999999,57.61400000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1ccc([*:1]c2cccc3c([*:2])ccnc23)cc1,Not attempted,4.640654289493575,4.640654289493575,0.24137912572436382,-1.5056018518518526,0.6153372418210513,12.375,204.25199999999998,194.17199999999997,204.08132432,75.0,0.0,,,,,1.0,1.9375,2.875,,,,,,,,,2.412176172406858,2.1012401361555826,680.3982161354704,12.372032720186702,8.720716287396218,8.720716287396218,8.843336592900531,5.008514693804539,5.008514693804539,3.0989280692326733,3.0989280692326733,1.9584172967092666,1.9584172967092666,1.2321305120346824,1.2321305120346824,-2.1499999999999995,21921.857054833526,7.1776055520247315,2.9220459578395936,1.217476201593179,95.39564099177193,0.0,0.0,0.0,0.0,0.0,94.88015184618067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.102026137465884,0.0,4.9839785209472085,0.0,0.0,0.0,60.794147187767564,0.0,0.0,18.19910120538483,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,60.794147187767564,0.0,10.902924932081056,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,10.902924932081056,18.19910120538483,6.196843571613076,59.5812821371017,0.0,-1.2642227261274888,0.0,4.640654289493575,1.4291028911564627,1.2998639455782315,0.0,24.730434933232555,1.9975,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3108308306413057,3.0,1.4451999999999998,67.08700000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1ccc([*:1]c2ccc([*:2])s2)cc1,Not attempted,2.388888888888889,2.388888888888889,0.4425324389014865,-1.1656481481481484,0.611975839731367,12.545454545454545,159.23299999999998,152.17699999999996,159.026846224,53.0,0.0,,,,,1.1818181818181819,2.090909090909091,2.8181818181818183,,,,,,,,,2.5306838840251213,2.1524843861676635,380.83308615695245,9.096011838247806,5.949700174791245,6.766196755718971,6.343336592900531,3.229615495509782,4.046112076437508,1.7484479355344416,2.4239766015574045,0.9443896287010187,1.4522574160724433,0.5120312620476795,0.8522381707675653,-1.08,1629.760421312178,4.728423353046612,1.954404708012675,1.0764611861099012,71.13469174950173,0.0,0.0,0.0,0.0,0.0,70.62784796655946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.163278487328178,0.0,0.0,0.0,0.0,0.0,42.46456947923127,0.0,0.0,16.82649260939344,0.0,0.0,11.336785877934737,0.0,0.0,0.0,0.0,42.46456947923127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82649260939344,0.0,53.801355357166,0.0,-0.7231157092466619,2.1047930839002267,0.0,3.467251039304611,0.0,0.0,17.48440491937516,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8401138966064888,2.0,0.9584999999999999,49.663000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O=C(O)C1CCCCC1[*:3]C(=O)NC([*:1])[*:2],Not attempted,11.77691232048375,11.77691232048375,0.1752371504157222,-1.9581481481481484,0.6883632933642264,31.76923076923077,183.20700000000002,170.10299999999998,183.089543276,72.0,0.0,,,,,1.6153846153846154,2.3846153846153846,3.076923076923077,,,,,,,,,2.1610110428368503,2.4917537451839955,272.72482509951953,12.129392033067417,7.324188108742753,7.324188108742753,7.502907755397975,4.109035271664528,4.109035271664528,2.7112896909680417,2.7112896909680417,1.7965599603027378,1.7965599603027378,1.1697674989727544,1.1697674989727544,-1.06,2893.5937863585427,6.4023258764643565,2.7185653852228695,1.8164318697965522,78.32592807889401,0.0,0.0,0.0,0.0,0.0,77.46147710452729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.69560176298435,12.37940059406797,0.0,5.316788604006331,5.917906046161393,39.15178009730724,0.0,0.0,0.0,0.0,5.316788604006331,4.794537184071822,0.0,0.0,24.53359997158587,4.794537184071822,5.917906046161393,25.683286491704038,0.0,6.4208216229260096,0.0,0.0,66.39999999999999,5.969305287951849,9.589074368143644,0.0,5.917906046161393,19.87858891171932,25.683286491704038,0.0,0.0,0.0,5.316788604006331,5.106527394840706,-1.3700475560594612,0.0,22.878355536659107,12.287407092466616,0.0,-0.8295918367346944,0.0,4.680294705845302,0.0,0.6869153911564623,0.7777777777777778,13.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,7.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,1.338857039436359,1.0,1.2265,45.66350000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC([*:1]N2CCCC2)C1,Not attempted,2.912685185185185,2.912685185185185,0.7777777777777779,-0.7777777777777779,0.5676913318776108,31.6,139.242,122.10599999999998,139.136099544,58.0,0.0,,,,,1.0,1.7,2.4,,,,,,,,,2.5990206168775982,1.7059491387403067,100.73114066028502,7.518661569058181,6.681418114181964,6.681418114181964,5.449489742783179,4.448952112961401,4.448952112961401,2.9510593594074694,2.9510593594074694,1.9489521129614018,1.9489521129614018,1.280704830861979,1.280704830861979,-0.04,756.3149995113811,5.590015324213376,2.5367108009951678,1.195415498931057,64.20281897308122,0.0,0.0,0.0,0.0,0.0,63.35205277631354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,44.94575136048208,13.08951281182515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.406301415831482,0.0,0.0,38.524929737556064,0.0,6.4208216229260096,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,32.35197768060318,25.683286491704038,0.0,5.316788604006331,0.0,-0.7777777777777779,0.0,0.0,2.912685185185185,0.0,0.0,0.0,10.705370370370371,2.9930555555555554,0.0,1.0,10.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.4180252250660577,2.0,2.4447,43.02500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
